id,thread_id,author,author_full,author_followers,author_likes,author_videos,author_avatar,body,timestamp,unix_timestamp,is_duet,is_ad,is_paid_partnership,is_sensitive,is_photosensitive,music_name,music_id,music_url,music_thumbnail,music_author,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,challenges,diversification_labels,location_created,stickers,effects,warning,missing_fields
7290966267538803970,7290966267538803970,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,Where Gazas Humanitarian Aid Really Goes 🤨// #idf #israel #gaza #war ,2023-10-17 16:32:54,1697560374,no,no,no,no,no,original sound,7290966308140616449,https://v77.tiktokcdn-eu.com/29b8de92389f6a04f67bf9eb273cc456/67c04d2e/video/tos/alisg/tos-alisg-v-27dcd7/oMD5rFJUIBCbzMouLlbgfZI1QBec1tLnrhl7BY/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NzgzNDNlMzY8MzQ0OTc0N0Bpam9pOmY6ZmhlbjMzODU8NEBhNl9iMWIuNS0xLmFhXjEyYSNgX3EvcjRvYmtgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/ogoQQyedhiQAShedBgnAIaLWRTlgbBZEIrD5bi/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1540&bt=770&cs=0&ds=2&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=ODw0ZDo2aDo1Ozc4NjRpOEBpampsdmU6ZjNlbjMzODczNEAyMC5jMl4wNTExYzIyLS1iYSNwZF8xcjQwYWtgLS1kMS1zcw%3D%3D&btag=e00088000&expire=1740742318&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=c6b5edd1aa2477c28b09e3aa8d7efb25&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290966267538803970,,24500,3698,2847,297900,"idf,israel,gaza,war","idf,israel,gaza,war",,,,,,
7290946900621085954,7290946900621085954,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,WATCH‼️ A Hamas rocket hits a civilian area // #idf #israel #war Counter Speech ,2023-10-17 15:17:43,1697555863,no,no,no,no,no,original sound,7290946925817285378,https://v77.tiktokcdn-eu.com/043f23360ddc2df159c94fcbe209be6a/67c04d07/video/tos/alisg/tos-alisg-v-27dcd7/o49KoYflsIzmNIBBLbnwNZh0yuMyEzQAosZ1pA/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDg7OTQ4NDU1MzhpOTkzM0BpamY1OTs6ZjlkbjMzODU8NEAuYWEuLWEuXjExNjJhNS5hYSNhZV5ucjRnX2tgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oALAEBDqzinCRogjLIA2egdBbAQgRlIEScQj3e/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2380&bt=1190&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmPDc8NjRmOztoOThkNWVoOkBpM2tzOTM6ZnJkbjMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiM2XjZfNS9jX2ExYjJiYjUtYSNlanEvcjRvMmtgLS1kMS1zcw%3D%3D&btag=e000b0000&expire=1740742279&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=f95fa4e67e7c4bd6da27776fb7d529b4&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290946900621085954,,4639,680,92,496800,"idf,israel,war","idf,israel,war",,,🚨RAW FOOTAGE 🚨 Counte Speech ,,,
7290906517199506689,7290906517199506689,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,We will defend the people of Israel ❤️🇮🇱 //  #idf #israel #irondome ,2023-10-17 12:41:02,1697546462,no,no,no,no,no,nostalgic,7190993860384869162,https://v77.tiktokcdn-eu.com/5adf12cfa32212af8d82c4db06470d91/67c04d15/video/tos/maliva/tos-maliva-v-27dcd7c799-us/9da732e314014837b08d38791bf0f4f1/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDQ7OjZkM2c0OmlpZjU5OEBpM3dxbjQ6ZnRyaTMzZzU8NEAuYDZeXjBgXmExNjRgYzM1YSNpamZmcjQwaTJgLS1kMS9zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e000b8000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7454f519471793f701ed7571183d3b50~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=80888&refresh_token=01b89bd456fcf88899d2a5bd84d773d8&x-expires=1740740400&x-signature=AQOS4CXOyb5qjmstBjoALPP0h%2F4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,naviclan.eywa,,https://www.tiktok.com/@idf/video/7290906517199506689,,3182,748,111,62300,"idf,israel,irondome","idf,israel,irondome",,,,,,
7290885111346760961,7290885111346760961,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"After the October 7th Massacre, Ilan’s father went missing // #idf #israel #war Counter Speech ",2023-10-17 11:17:57,1697541477,no,no,no,no,no,original sound,7290885148390738689,https://v77.tiktokcdn-eu.com/d3021d049becbda65764119ecae7fe20/67c04d33/video/tos/alisg/tos-alisg-v-27dcd7/o8cRgLnY4YlhehU1pQbBJNqltGEf2mUCCDBIWQ/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Omc2ZWc8Nmg3NTY7ZzRlOkBpMzU3ZDY6ZnQ5bjMzODU8NEBiMF41Xi0yXi8xYTEvYjBiYSMvaDEwcjRnbmtgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oMZeIeQR3EvmjBnMBRg8ULuCQb2HlZDBwg1mcA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2914&bt=1457&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=ZWRmOjk8PDs7ZThlaWhnOkBpajg6aTw6ZnA5bjMzODczNEAxMmMwMy4zXy4xNDQ1LzEwYSM0My1ocjRfbmtgLS1kMS1zcw%3D%3D&btag=e00088000&expire=1740742323&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=7d021e281a6fc8e01d9fe6317b49ff15&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290885111346760961,,768,312,8,51500,"idf,israel,war","idf,israel,war",,,Counter Speech ,,,
7290776842250833153,7290776842250833153,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"IDF Spokesperson, RAdm. Daniel Hagari speaks about how Hamas stole 6 days worth of fuel from the @UnitedNations and from Gazan civilians.   Hamas' crimes continue to pile up. #idf #israel ",2023-10-17 04:17:51,1697516271,no,no,no,no,no,צליל מקורי,7290776879596964610,https://v77.tiktokcdn-eu.com/234c167569b89027aa726777d31e5791/67c04d31/video/tos/alisg/tos-alisg-v-27dcd7/oAglB4ioDye8CiKCrgSgLswVJrjFnBvHUbfwpQ/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NjdkOmVoNDk4Nzs7ZjtpPEBpamQ4NTQ6ZnYzbjMzODU8NEAtNTItLjAuNS0xYzQyNV8tYSNhLjNycjRnaWtgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o8QfpLnHI8AqEpBLNQDUnCEDBlg5bRpulfvkgW/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1216&bt=608&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=M2RnZ2Y3ODU8OjQ0OWg5PEBpanBtNjw6ZjQzbjMzODczNEA2MV5gNWFgNTUxNi40M2JiYSMzcnJecjRvaWtgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1740742321&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=9650a09a6d47e420b477664d3a64ddf8&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290776842250833153,,14600,939,880,212100,"idf,israel","idf,israel",,,Counter Speech,,,
7290759066526207233,7290759066526207233,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,Over 9 million Israelis have just put all 5 fingers down.  #idf #israel #putafingerdownchallenge  Counter Speech,2023-10-17 03:08:51,1697512131,no,no,no,no,no,צליל מקורי,7290759131336657666,https://v77.tiktokcdn-eu.com/134b8e1cfe4ade09a3d4eec0a8c1a96f/67c04d2a/video/tos/alisg/tos-alisg-v-27dcd7/oUWmQlCKDAOYExTiRDjtbUHEbOunWeSrfgieqo/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Mzg7ODs4O2Y7O2dnaGlmPEBpajZvbjw6Zm15bjMzODU8NEAtYTI1NDEyNTIxYTItMzA2YSNsL24ycjRnaWpgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oktRGtfQlIAfSF3CxueRbbgIKADYqFnxUQVG9e/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1178&bt=589&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=OjpmNTQ2ZTlkNTw3NTdnNEBpajxlamY6Zml5bjMzODczNEBjLy9gLWAtNWExXy8tNmMvYSMvZTZecjRvaGpgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1740742314&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=20ec0777ae86f98a542d7bebe711b435&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290759066526207233,,48000,58600,5608,1500000,"idf,israel,putafingerdownchallenge","idf,israel,putafingerdownchallenge",,,Counter Speech,,,
7290741996178705666,7290741996178705666,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"Social media only allows us to show so little. Unfortunately, reality spares no one.  #idf #socialmedia #israel Counter Speech",2023-10-17 02:02:38,1697508158,no,no,no,no,no,Very Sad,7170212466167646210,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oUtmMfeGAQarM2er6rfUUB7VCK9V2IfsLgGPYA,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ogFgAABnhC5lB6DAEoYPEZeBQMJfIPoAtjkgID.jpeg,Enchan,,https://www.tiktok.com/@idf/video/7290741996178705666,,2740,1097,26,64800,"idf,socialmedia,israel","idf,socialmedia,israel",,,,,,
7290732825739889922,7290732825739889922,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,This is footage of the Israeli Air Force striking to remove H@ma$ infrastructure in Gaza.  #idf #israel #airforce  Counter Speech,2023-10-17 01:27:05,1697506025,no,no,no,no,no,צליל מקורי,7290732877451397889,https://v77.tiktokcdn-eu.com/1e8db9e6bc526e1905a0577cfebfaa47/67c04d0d/video/tos/alisg/tos-alisg-v-27dcd7/oA7piKey2ECfYBPao7V3XkgAS5Tf8WWiFgHBD5/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OmRoNTw7Z2RkNDM7M2kzO0Bpamk8O2c6ZnV4bjMzODU8NEAxYGBeMmMyXl4xYC0wMF4yYSNjLi4zcjRfMmpgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oIb8DUfWAKNjAQPdKDIpU5egI9DbgebxCOgQnL/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2086&bt=1043&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=ODZkOzhnZjo3OjNnZjM6ZEBpMzp5NTk6Zjl4bjMzODczNEA2NC5jM2EtNTYxNWBgLi4tYSMxcWRpcjRvMmpgLS1kMS1zcw%3D%3D&btag=e000b0000&expire=1740742285&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=835a139aad69170157bbfd34acb58a20&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290732825739889922,,1045,305,29,46600,"idf,israel,airforce","idf,israel,airforce",,,Counter Speech,,,
7290647557955390721,7290647557955390721,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"Short answer: Yes.  Yahya Sinwar is the head of the Hamas terrorist organization in Gaza whose goal, like ISIS, is to slaughter innocent lives—including Israeli civilians and foreign nationals alike // #idf #israel #google  Counter Speech ",2023-10-16 19:56:17,1697486177,no,no,no,no,no,צליל מקורי,7290647616579308289,https://v77.tiktokcdn-eu.com/d2640f77295edc32f27d9f9bb9ad6539/67c04d14/video/tos/alisg/tos-alisg-v-27dcd7/oYVoLoDYQBgljGLbsKeQbo5rmsVqfUCcnBZJJS/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=MzRoOGg0N2c5OWdmZWU6M0BpajhvODw6ZnJzbjMzODU8NEAxNi1hLzIuNTQxYF81M2MvYSNtX2Y0cjRvXmpgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e000b8000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o0Ep9PQgQLAeYDZlUZRQCLbRpTnoBBfITXWlVt/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=644&bt=322&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=OjpmZjY4ODZmNDo4O2g7OUBpMztsZDQ6Zm1zbjMzODczNEA1Y2BjYzZgXjYxXi9hYmNhYSMzZzMycjRvNmpgLS1kMS1zcw%3D%3D&btag=e000b8000&expire=1740742292&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=9aa9bc48828b12b4f7a35bc591b84eb7&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290647557955390721,,6517,842,130,95400,"idf,israel,google","idf,israel,google",,,Counter Speech,,,
7290569124256779522,7290569124256779522,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=58143&refresh_token=8ff3730dc76321f1fc2b8e68dd41858e&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,A Hamas rocket just hit a hill on the outskirts of Jerusalem.  We will stop Hamas 🤝🏽 // #idf #israel Counter Speech ,2023-10-16 14:51:48,1697467908,no,no,no,no,no,original sound,7290569164003642113,https://v77.tiktokcdn-eu.com/1102a75e8a0c1066295f92129b8e8a56/67c04d0b/video/tos/alisg/tos-alisg-v-27dcd7/oIIUtel1UBomBInpMbupNQCgDsTe6LTIIQ4CJg/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Thlz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Z2VoOjg5Zmc1ODU6NTpoOkBpMzkzaTw6ZjVubjMzODU8NEAuYWAxLi9jX14xXl9hYF8xYSNxZWVxcjQwcGpgLS1kMS1zcw%3D%3D&vvpl=1&l=202502261131136540A5663313DB038DB3&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=81091&refresh_token=f8de2cd691a9c3c1e351a7f768e30fae&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o8gAagzpfBIglTtsxIB3AA4CEOmIEoQtwyqTuh/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2714&bt=1357&cs=0&ds=3&ft=-Csk_mIRPD12N4DMyE-Ux6K5hY3W3wv25WcAp&mime_type=video_mp4&qs=0&rc=ZDwzPDk8ZmY2ODk6M2UzOkBpajt1N2g6ZmpubjMzODczNEBhYjUyNDFfXi0xYjA0MDBfYSNvZHAvcjRfbmpgLS1kMS1zcw%3D%3D&btag=e000b0000&expire=1740742283&l=202502261131136540A5663313DB038DB3&ply_type=2&policy=2&signature=34941624872914626d80ef320e6783b6&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7290569124256779522,,6368,782,108,441000,"idf,israel","idf,israel",,,🚨Raw footage🚨 Counter Speech ,,,
